,full_text,label,clean_text
1613,"Prabowo Subianto soal deklarasi cawapres: Ojo kesusu, ojo grusa-grusu"" - ANTARA Sulawesi Tengah https://t.co/Aa2ObgfxKt #Jokowinomics #MenataMasaDepan #BersamaPrabowo"",,",1,soal deklarasi cawapres ojo kesusu ojo grusa grusu sulawesi tengah
1614,"Prabowo Subianto soal deklarasi cawapres: Ojo kesusu, ojo grusa-grusu"" - ANTARA Sulawesi Tengah https://t.co/nV1SMzyDXm #Jokowinomics #MenataMasaDepan #BersamaPrabowo"",,",1,soal deklarasi cawapres ojo kesusu ojo grusa grusu sulawesi tengah
1615,"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra mantap! semangat Terus pak @prabowo 🔥 #satukomando #prabowopresiden2024,,",1,mantap semangat terus pak
1616,"Simpan di tagar #temanprabowosubianto🇨🇭 Berjuang bersama Bapak @prabowo  ♥️♥️ https://t.co/fM0ZFEj9IX,,",1,simpan tagar juang bapak
1617,"@tempodotco Jokowi dan Prabowo hrs di periksa,,",0,jokowi periksa
1618,"@Demokrat_TV Prabowo itu, pilihan ketika tak ada lagi calon selain Jokowi di thn 2019,,",0,pilih calon jokowi tahun
1619,"@Heraloebss Prabowo berkhhianat terhadap puluhan juta pendukung nya,, dosa jariyah nya byk.. bisnis adik nya jd lancar setelah gabung penguasa,,",0,berkhhianat puluh juta dukung nya dosa jariyah nya bisnis adik nya jadi lancar gabung kuasa
1620,"Prabowo dan dan partai PSI suatu politik dan gaya demokrasi yang sejuk, yang penuh persahabatan, kekeluargaan, kerukunan dan persatuan. Perbedaan pandangan dan pendapat adalah bagian dari demokrasi yang mereka inginkan suatu persaingan yang sehat dan penuh keakraban. https://t.co/bhg5DLRYBi,,",1,partai psi politik gaya demokrasi sejuk penuh sahabat keluarga rukun satu beda pandang demokrasi saing sehat penuh akrab
1621,"Tiba di Sumatera Barat, Prabowo Disambut Ribuan Pendukung dan ... - FRAKSI GERINDRA https://t.co/IMMwX7onNi #Prabowo #PrabowoUnggul,,",1,tiba sumatera barat sambut ribu dukung fraksi gerindra
1622,"@NovalAssegaf iya bos, dan jangan ajak-ajak PKB-NU untuk memilih ganjen atau prabowo,,",0,iya bos ajak ajak pkb nu pilih ganjen
1623,"@M45Broo Setuju !!! Orang baik tdk menunggangi politik identitas. Orang baik tidak menculik. Orang baik tidak menyodorkan dinasti dg cara culas. Artinya Anies, Prabowo, Jokowi dan Gibran bukanlah orang baik.,,",0,tuju orang baik tunggang politik identitas orang baik culik orang baik sodor dinasti cara culas arti jokowi gibran orang baik
1624,"@ch_chotimah2 @gibran_tweet Gaaas anak2 muda genZ lawan gibran prabowo Duta kolusi&amp nepotisme dinasti politik dan duta culik gen z,,",0,gaaas anak muda genz lawan gibran duta kolusi amp nepotisme dinasti politik duta culik gen
1625,"Assalamu'alaikum @kikysaputrii @laporpak @TRANSTV_CORP jelek.. Yuuuk ikutanpolling sy.. Siapa #capres #cawapres pilihan kowe?? : @aniesbaswedan CUCU pahlawan &amp  @cakimiNOW , @ganjarpranowo Bokep &amp  @mohmahfudmd LondoIreng or @prabowo @gibran_tweet ?? 😉👻🙈 https://t.co/u446hxaQe0,,",0,jadi orang ala alaikum jelek yuk ikutanpolling pilih kowe cucu pahlawan amp porno amp londoireng
1626,"PBB deklarasi bulatkan tekad dukung Prabowo di 2024 - ANTARA https://t.co/wJmnUmFVlV #Prabowo #PrabowoUnggul,,",1,pbb deklarasi bulat tekad dukung
1627,"@SekberAirlangga duet Prabowo Gibran pasti akan menang dalam pemilu 2024 mendatang https://t.co/GcA0Gef3rx,,",1,duet gibran menang milu datang
1628,"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra Dri dlu Saya memang yakin pak prabowo orang yg ikhlas memimpin indonisia #pedagangsatukomando #prabowopresiden2024,,",1,yakin pak orang ikhlas pimpin indonisia
1629,"@RKrischen @jokowi @prabowo duet Prabowo Gibran pasti akan menang dalam pemilu 2024 mendatang https://t.co/tGKi6GyjYb,,",1,duet gibran menang milu datang
1630,"@don_muzakir_ @prabowo @KemhanRI @UmmMalang @Gerindra kalau pak @Prabowo jadi presiden, semoga pendidikan di indonesia bisa maju seperti negara maju 🤲 #prabowopresiden2024 #giziuntukbangsa"",,",1,pak jadi presiden moga didik indonesia maju negara maju
1631,"@Catatan_ali7 Prabowo gak pernah Sholat Subuh berjamaah..suruh sholat subuh berjamaah 30 hari non stop, baru saya yskin dia Islam.. https://t.co/o5qAoA1CKY,,",0,sholat subuh jamaah suruh sholat subuh jamaah hari non stop baru yskin islam
1632,"@DoankWarto Masuk putaran kedua, iya. Menang? Nggak. Kecuali semua WNI memilih Prabowo karena kasihan udah 2x sujud syukur di akhir Pilpres gak pernah menang.,,",0,masuk putar dua iya menang wni pilih kasihan kali sujud syukur akhir pilpres menang
1633,"Tenang saja pak Prabowo Tenang saja pak Saya sudah disini! Hebat banget! Kepala sudah miring muka planga-plongo kok bisa seperti dukun sakti? Apa kebanyakan minum topi miring? https://t.co/RQH6ykYkvn https://t.co/IkTSzAxovI,,",0,tenang pak tenang pak hebat banget kepala miring muka planga plongo dukun sakti minum topi miring
1634,"PAN Ungkap Cawapres Prabowo Akan Diumumkan Sebelum 10 Oktober - detikNews #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/ZCXgkbosrH,,",1,ungkap cawapres umum oktober detiknews
1635,"Emas PS 08 bertekad menangkan Prabowo Subianto di Pilpres 2024 - ANTARA Megapolitan #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat https://t.co/MC9aoBpXwS,,",1,emas pas tekad menang pilpres megapolitan
1636,"@M45Broo Ingat almarhum gus dur bicara... PRABOWO jadi presiden usia tua,,",0,ingat almarhum gus dur bicara jadi presiden usia tua
1637,"Kiai dan Santri Ponpes Darussalam Kalibakung Tegal Dukung Program Unggulan Prabowo-Gibran - Tribun Jateng https://t.co/HecWCca704 #prabowo #MenataMasaDepan #BersamaPrabowo,,",1,kiai santri pondok pesantren daru alam kalibakung tegal dukung program unggul gibran tribun jateng
1638,"@yunartowijaya Setuju,jangan ngongso mbah kakung Prabowo.kan mbah sudah makmur,buat apa?,,",0,tuju ngongso mbah kakung mbah makmur
1639,"@cobeh2022 Eh, ada gue disono.  Tjoekoep duwa kali pilih @prabowo . Sekarang #AMINAjaDulu,,",1,eh tjoekoep duwa kali pilih
1640,"@BangPakat Lho justru kita harus trus ramekan kasus Dinasti keluarga dan begal konstitusi biar rakyat tahu Jokowi itu busuk. Kalo gak diapa2in ya Jkwi dan prabowo yg keenakan. Klo perlu ada demo tiap hari biar diliput media trus.,,",0,lho terus ramekan kasus dinasti keluarga begal konstitusi rakyat tahu jokowi busuk iya jkwi enak perlu demo hari liput media terus
1641,"@biyiyyy wayahe prabowo,,",1,wayahe
1642,"@hansssolo Dari sekian byk isu Nasional knp @jokowi mengangkat isu ketahanan pangan? Dan secara gamblang menasehati @ganjarpranowo utk lsg gercep urusan kedaulatan pangan. Ini gambaran bhw Jokowi kecewa dgn hasil kerja @prabowo #GanjarPresiden2024,,",0,sekian isu nasional angkat isu tahan pangan gamblang nasihat langsung gercep urus daulat pangan gambar jokowi kecewa hasil kerja
1643,"Artikel 2017  Saya memang mencoblos Prabowo dalam 2 Pemilu. Tapi menguak hal lama hanya saat Pemilu sudah banyak orang Indonesia bosan  Gak ada cara lain apa untuk menjatuhkan orang???,,",0,artikel coblos milu uak milu orang indonesia bosan cara jatuh orang
1644,"@sutanmangara Maling duit rakyat nih, kasusnya hilang !!! Woii pejabat jangan suka hilangin kasus dong @jokowi @mohmahfudmd @ListyoSigitP @psi_id @prabowo @PrasetyoEdi_ https://t.co/aOWTNonAoT,,",0,maling duit rakyat kasus hilang woii jabat suka hilang kasus
1645,"Amin ingin rangkul semua golongan Ormas  Prabowo pilpres sebelumnya juga kawan HRS  Anies dan Cak Imin sebelumnya juga menteri Jokowi  Jokowi sebelumnya didukung PDIP  Kaesang sekarang ketum PSI  PSI dukung prabowo  gak ada yang salahkan,,",1,amin rangkul golong ormas pilpres kawan cak imin menteri jokowi jokowi dukung pdip kaesang ketua umum psi psi dukung salah
1646,"@naaooollll @josevangestel1 @prabowo @ganjarpranowo @aniesbaswedan Tetap Ganjar..👌,,",0,tetap
1647,"Kata Gibran soal Relawan Ungkap Reaksi Jokowi soal Duet Prabowo-Gibran - detikNews #prabowo #MenataMasaDepan #BersamaPrabowo https://t.co/djZjASCF7O,,",1,kata gibran soal rawan ungkap reaksi jokowi soal duet gibran detiknews
1648,"@Dikdok_82 @AndisBoga @yusuf_dumdum @jokowi Jgn mimpi Jokowi ke Prabowo,  mna mngkin Jokowi dukung orang yg tdk becus kerja,  🤣🤣🤣🤣🤣,,",0,mimpi jokowi jokowi dukung orang becus kerja
1649,"@M45Broo Pilih capres'24 dan cawapres'24 PRABOWO DAN GIBRAN,,",1,pilih capres cawapres gibran
1650,"Golkar siap! menang menang menang!  #airlanggahartarto #golkarindonesia #golkar #prabowo #prabowogolkar https://t.co/ssbnpqYNx3,,",1,golkar siap menang menang menang
1651,"@Hasbil_Lbs @Gerindra @prabowo Siap2 gerindra melejit, demokrat nyungsep,,",0,siap gerindra lejit demokrat nyungsep
1652,"@Naz_lira pasangan prabowo gibran, adalah ilegal kah?? krn diloloskan oleh paman MK,,",0,pasang gibran ilegal lolos paman
1653,"@Dennysiregar7 Gak mepet Deni Siregar @prabowo ? @Gerindra ? Gak malu diginiin? Gak malu dicap pengemis?,,",0,dekat sekali den siregar malu malu cap emis
1654,"@RajaJuliAntoni Awalnya saya mau vote buat PSI tp akhir2 ini saya lihat sptnya PSI dukung Prabowo maka saya 1000% tdk akan vote @psi_id  walaupun @kaesangp sbg ketum dan @gibran_tweet sbg bacawapres. Track record sgt penting buat saya.  Anti buat capres Yg masih berbau2 ORBA.,,",0,awal vote psi akhir lihat sptnya psi dukung vote ketua umum bacawapres track record penting anti capres bau orba
1655,"@AnthonyHarijant @GunRomli @yennywahid Intinya gus dur g pernah bicara prabowo bsa jadi oresiden aro kelak bs jadi presiden sperti yg d ucapkan ke jkw...  Jadi para pendukung wowo bilang mendukung sampai terwujudnya ucapan gusdur itu,ucapan yg mana? Iklas,ya jls dh kalah berkali kali masih maju tu org iklas nahan malu,,",0,inti gus dur bicara jadi oresiden aro kelak jadi presiden ucap jokowi jadi dukung wowo bilang dukung wujud ucap gusdur ucap iklas iya jls deh kalah kali kali maju orang iklas tahan malu
1656,"@Metro_TV @jokowi @psi_perjuangan @prabowo @psi_id Justru PSI semakin tidak berkualitas,,",0,psi kualitas
1657,"Lah kok Prabowo tukang nipu wkwk #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/m7XNARpHHE,,",0,tukang tipu wkwk
1658,"Pilih pak prabowo,biar tegas langsung ajak berduel,tidak lembek,banyak orang tidak tahan lagi dengan ini.Lihat video Vkrilik! #TikTok https://t.co/FsjAGqz7Pi,,",1,pilih pak tegas langsung ajak duel lembek orang tahan lihat video vkrilik
1659,"Minim ide ni @gibran_tweet . Gak mbayangin si Gibran sama @prabowo  debat terbuka sama 2 capres yglain 😂. Jangan plonga plongo  ya bang 😂. CC @ @jokowi @kaesangp,,",0,minim ide mbayangin sih gibran debat buka capres yglain plonga plongo iya mas cc
1660,"@Fahrihamzah Mau tanya @Fahrihamzah  apakah Pak @prabowo suka nasyid Pak?   Kalau suka Alhamdulillah..  Kalau tdk mari kita pilih pemimpin yg dekat dan mencintai negara juga agamanya!!! Amin..   Ucapan, hati dan tindakan bang @Fahrihamzah harus sama dan istiqomah (dijalan Allah),,",1,tanya pak suka nasyid pak suka alhamdulillah pilih pimpin cinta negara agama amin ucap hati tindak mas istikamah jalan allah
1661,"Mau tanya @Fahrihamzah  apakah Pak @prabowo suka nasyid Pak?   Kalau suka Alhamdulillah..  Kalau tdk mari kita pilih pemimpin yg dekat dan mencintai negara juga agamanya!!! Amin..   Ucapan, hati dan tindakan bang @Fahrihamzah harus sama dan istikomah (dijalan Allah),,",1,tanya pak suka nasyid pak suka alhamdulillah pilih pimpin cinta negara agama amin ucap hati tindak mas istikomah jalan allah
1662,"Pengamat Kritik Keras Ide Pajak Prabowo-Gibran, Sebut Ngawur!"" https://t.co/V9XO9kulKb https://t.co/vxoHanjfiH"",,",0,kritik keras ide pajak gibran sebut bicara sembarang
1663,"Aktivis 98 Dukung Prabowo Subianto: Beliau Cocok Jadi Pemimpin Indonesia! https://t.co/qOkvwAjxFr,,",1,aktivis dukung beliau cocok jadi pimpin indonesia
1664,"𝐏𝐫𝐚𝐛𝐨𝐰𝐨 𝐌𝐞𝐧𝐠𝐠𝐚𝐧𝐭𝐢 𝐆𝐢𝐛𝐫𝐚𝐧, 𝐌𝐮𝐬𝐢𝐛𝐚𝐡 𝐏𝐨𝐥𝐢𝐭𝐢𝐤 𝐚𝐭𝐚𝐮 𝐁𝐞𝐫𝐤𝐚𝐡 𝐏𝐨𝐥𝐢𝐭𝐢𝐤 ?  Gugatan Integrity Law Firm atau Prof.Denny Indrayana bisa jadi bencana besar bagi pasangan Prabowo-Gibran.  Ini bukan perkara sepele yang bisa diabaikan,… https://t.co/mwnYZ7X01h,,",0,gugat integrity law firm prof denny indrayana jadi bencana besar pasang gibran perkara sepele abai
1665,"Prabowo bohong, caleg koruptor masih terdaftar #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/tIDPfrnqGb,,",0,bohong caleg koruptor daftar
1666,"Prabowo punya ketakutan akan dosa masa lalu #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/m7XNARpHHE,,",0,punya takut dosa masa
1667,"Prabowo kebanyakan menipu rakyat, politisi kardus #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/tIDPfrnqGb,,",0,tipu rakyat politis kardus
1668,"@soon15ucl @ismailfahmi @ganjarpranowo @prabowo kurang populer gmn,? justru dia yang paling populer nomor satu dan paling utama paling tinggi kepopulerannya,,",1,kurang populer gimana populer nomor satu utama tinggi populer
1669,"Program Prabowo hanya buat kacau masa depan bangsa #Prabohong #PenipuRakyat #PengkhianatRakyat #Pemilu2024 https://t.co/m7XNARpHHE,,",0,program kacau masa bangsa
1670,"prabowo sang pembohong https://t.co/XQkB6ge2mW,,",0,sang bohong
1671,"@Putri96960977 Jangan2 pak @prabowo tersandra kasus ini, sehingga mau tidak mau, suka tidak suka harus angkat anak pak lurah konoha,,",0,pak tersandra kasus suka suka angkat anak pak lurah konoha
1672,"Kenapa nong akhir-akhir ini jarang twitt ttng Prabowo?  Karena nong ga mau Prabowo berpasangan dgn GP Jujur gw ogah Takut nya terjadi koalisi Sebab si banteng dr dulu itu merapat kalo udah kepepet Ada mau nya  Mending dukung Anies Si mulut Lamis Dr pada ganjar Si uban berjajar🤣 https://t.co/GWxGzVXn0p,,",0,nong akhir akhir jarang twitter nong pasang gp jujur takut nya jadi koalisi sih banteng rapat pepet nya lebih baik dukung sih mulut lam sih uban jajar
1673,"Dukung Prabowo Capres 2024, Begini Aksi Relawan Ampera di Jakarta https://t.co/ZtfANrC5KG,,",1,dukung capres aksi rawan ampera jakarta
1674,"@samphoo69 @kabarterdepanID Hanya orang tolol yang milih Prabowo Gibran, Prabowo sudah tua dan sudah kena stroke dua kali. Dipertengahan nanti kemungkinan Prabowo berhalangan tetap, maka akan di gantikan oleh Gibran. Bisa dibayangkan Indonesia dipimpin oleh seorang bocah yang belum ngerti apa2.,,",0,orang tolol pilih gibran tua kena stroke kali tengah halang tetap ganti gibran bayang indonesia pimpin orang bocah erti
1675,"@BambangSinaga16 @RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Terlihat atau terdengar bijak, belum tentu benar benar bijaksana, justru hatimu yg sudah buta sehingga tidak bisa objektif lagi menilai, katakan yg baik itu baik, katakan juga yg salah itu salah, jangan karena fanatisme jadi membenarkan yg salah,,",0,lihat dengar bijak benar benar bijaksana hati buta objektif nilai kata baik baik kata salah salah fanatisme jadi benar salah
1676,"@Ryan_wkaq @MurtadhaOne1 biasanya orang takabur pemuja Anies ini kalo kalah suka ga terima dan teriak dizolimi..mirip pemuja Prabowo 2014 2019 🤣,,",0,orang takabur puja kalah suka terima teriak dizolimi mirip puja
1677,"Ganjar ngurus keluarga berhasil. Prabowo ngurus keluarga acak kadut.,,",0,urus keluarga hasil urus keluarga acak kadut
1678,"@TeddGus @gibran_tweet @prabowo KL sdh ga butuh telunjuk @jokowi  ya enjoy aja, knp hrus baper2 an ,caper2 an,hujat2,maki2..,,",0,kalo butuh telunjuk iya enjoy bawa asa an cari perhati an hujat maki
1679,"@Umar_Hasibuan__ @jokowi miskin leadership kalok @prabowo gagal di FE itu kedunguan &amp  kesalahan @prabowo  Jk @prabowo berhasil atas FE itu prestasi @jokowi hahaha,,",0,miskin leadership kalo gagal fe dungu amp salah hasil atas fe prestasi hahaha
1680,"Ir Sukarno pernah berkata beri aku 10 pemuda akan ku goncang dunia Di momen sumpah pemuda hari ini biarlah Pemuda diberi amanah memimpin bangsa ini dan berkarya Kapan lagi pemuda memimpin bangsa ini Jayalah Negeriku Majulah NKRI @jokowi  @prabowo  @gibran_tweet  #DSM,,",1,ir sukarno kata beri pemuda ku goncang dunia momen sumpah pemuda hari biar pemuda beri amanah pimpin bangsa karya pemuda pimpin bangsa jaya negeri maju nkri
1681,"@hasmibakhtiar Ya wajar ente ngolok Anies, soalnya partai anda dukung prabowo .. misal PKS dulu dukung prabowo mungkin gelora bakal dukung Anies/ganjar... Krn prinsip gelora asal beda dgn PKS..."",,",0,iya wajar ente ngolok soal partai dukung misal pks dukung gelora bakal dukung prinsip gelora asal beda pks
1682,"@mihrabku @jokowi @prabowo Parah Wowo ya... padahal hasil ijtima ulama di dukung oleh para ulama dan habaib, apa yg mendukung picek?,,",0,parah wowo iya hasil ijtima ulama dukung ulama habaib dukung picek
1683,"@S4N_W1B1 Diposting juga head to head dg Prabowo min, ...berat kalo GK bisa rangkul pendukung Anies, btw aku pilih  ganjar-mahfud pastinya. Karena paling bisa diterima akal sehat,,",0,diposting head tryout head min berat gak rangkul dukung ngomong-ngomong pilih mahfud terima akal sehat
1684,"@bengkeldodo @99propaganda @adri_7i @AndreasSolusi @Lembayung071 @Ndaxwz @Ndons_Back @AlmaghribiS @kosongwolu08 @tonybulumanu @genx36545403 Prabowo dan JK yg bawa dia dari solo ke JKT, apa ga tahu dia ini sebenarnya? Kami mendukung prab totlitas, ee dia nyemplung di kolam butek. Tanyakan sama prab ngerti ga pendukungnya nyebut kolam butek. Ayo selamatkan negeri ini dari kebutekan karenanya.,,",0,bawa solo jakarta tahu benar dukung prab totlitas ee nyemplung kolam butek tanya prab erti dukung nyebut kolam butek ayo selamat negeri butek
1685,"Pakar: Suara Pro Prabowo Anti-Gibran Bisa Beralih ke Anies di Pilpres https://t.co/b5pwoP85G7 https://t.co/b5pwoP85G7,,",0,pakar suara profesional anti gibran alih pilpres
1686,"@KompasTV Yg salah yg selama ini selalu mengusung prabowo utk nyapres😆😆😆,,",0,salah usung nyapres
1687,"Populer: Janji Prabowo-Gibran Buat ASN  Waktu Tunggu LRT Jabodebek Jadi 1 Jam - https://t.co/ZaqO3SL26Q - https://t.co/ZaqO3SL26Q https://t.co/TxWcMRDli6 #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1,populer janji gibran asn waktu tunggu lrt jabodebek jadi jam
1688,"Populer: Janji Prabowo-Gibran Buat ASN  Waktu Tunggu LRT Jabodebek Jadi 1 Jam - https://t.co/pMdotZXlTZ - https://t.co/pMdotZXlTZ https://t.co/9969Gg6hto #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1,populer janji gibran asn waktu tunggu lrt jabodebek jadi jam
1689,"@StefanAntonio__ @RembukPSI @prabowo Jokowi the best, tapi soal anaknya yang masih belum matang di dunia politik. SAYA PASTIKAN MEMILIH GANJAR MAHFUD MENANG 1 PUTARAN 👍,,",0,jokowi the best soal anak matang dunia politik pilih mahfud menang putar
1690,"@bolomaseko Prabowo Gibran Fix menang 1 putaran 🔥🔥 https://t.co/GcA0Gef3rx,,",1,gibran fix menang putar
1691,"TENANG SAJA PAK PRABOWO TENANG SAJA SAYA SUDAH DISINI  Artinya besok gugatan usia capres/cawapres maksimal 70 th pasti ditolak Krn ketua MK paman saya.,,",0,tenang pak tenang arti besok gugat usia capres cawapres maksimal tahun tolak ketua paman
1692,"@MARQUEZ__93 Ngk ngaruh menang KLH ttp milih Prabowo...masa lalu tinggal lah masa lalu sekarang perubahan ttp ada,,",1,pengaruh menang klh tetap pilih masa tinggal masa ubah tetap
1693,"@Minietweets_ @prabowo Presiden RI 2024  👍👍👍 https://t.co/uRgW6IPP2U,,",1,presiden ri
1694,"Survei Voxpol: Elektabilitas Para Capres Belum Ada yang Meyakinkan, Duet Prabowo-Ganjar Mustahil - Head Topics #Jokowinomics #BersamaPrabowo #MenataMasaDepan https://t.co/o6minEnnxM,,",1,survei voxpol elektabilitas capres yakin duet mustahil head topics
1695,"@ferdinand_mpu Sekarang dukung Anies....nanti Anies kalah di putaran pertama ..di putaran kedua berbondong2 merepat mendukung Prabowo...Lagu Lama sudah ketebak si Penghina Gusdur,,",0,dukung kalah putar pertama putar dua bondong merepat dukung lagu tebak sih hina gusdur
