,full_text,label
879,"Serius Bangun Kekuatan Pertahanan, Prabowo Bandingkan RI dan Singapura - CNN Indonesia https://t.co/heWaQV0gLM #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat,,",1
880,"Serius Bangun Kekuatan Pertahanan, Prabowo Bandingkan RI dan Singapura - CNN Indonesia https://t.co/V9Q9ihoZ83 #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat,,",1
881,"gegara mas gibran, ade gua jd ngmg mulu tiap hari,  “kamu kalo gatau mau pilih siapa, pilih prabowo aja. aku ngefans sama gibran soalnya” 😭😭😭😭😭😭😭😭😭,,",1
882,"Prabowo Yakin PSI Bisa Masuk Parlemen pada 2024 - https://t.co/wAtTg3iydq https://t.co/uc7CTvVirT #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
883,"@cryptojokoo @xquitavee @jokowi Soal maki-maki, di 2014 dan 2019 pendukung Jokowi juga maki-maki. Tapi soal fitnah dan opera RATNA SARUMPAET"" hanya tim pemenangan Prabowo yg bisa melakukannya yakni ngeprank se-Indonesia sampai mau masuk sinetron emak emak."",,",0
884,"Prabowo Yakin PSI Bisa Masuk Parlemen pada 2024 - https://t.co/IMXfnyF6Wd https://t.co/SdwrFv5Hrd #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
885,"PDIP Sindir Kemunculan Baliho Prabowo-Jokowi - detikSumut https://t.co/KKjf738lxR #prabowo #MenataMasaDepan #BersamaPrabowo,,",1
886,"Pidato Prabowo di Deklarasi PSI: Kita Fokus Hilangkan Kemiskinan Bersama Prabowo-Gibran https://t.co/aThXMmfb9P https://t.co/E3mYJ5kU0O,,",1
887,"@udit_kh @mohmahfudmd Sampai saat ini saya masih belum percaya, karena lebih sedih lagi orang orang yg balik memperkarakan justru salah satu pendukung partai yang ada di koalisi Prabowo dan Gibran...kesannya memang ini diposisikan ambisinya Jokowi. (1),,",0
888,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ kalau pak @Prabowo jadi presiden, semoga pendidikan di indonesia bisa maju seperti negara maju 🤲 #prabowopresiden2024 #giziuntukbangsa"",,",1
889,"Belum bang sabar saat di tetapkan akan terukir dalam sejarah Prabowo bakal capres abadi dan politik Jokowi BERAKhir saya milenial akan menjadi pelopor menyuarakan yg elok adab dan beretika cara berpolitik.,,",0
890,"@AuntyNovi1978 @AdianNapitupul1 Ini bukan Prabowo yang sekarang. Jadi tidak perlu pamer2 foto masa lalu karena tidak ada relvansinya dengan Indonesia masa depan.,,",1
891,"Cinta Masyarakat Sumatera Barat untuk Prabowo Subianto, Janji-janji Programnya Pro Kerakyatan - https://t.co/FdgLTnafSE #Prabowo #PrabowoUnggul https://t.co/9kO5jHfCRW,,",1
892,"@yunartowijaya @Fahrihamzah Geli gak @gibran_tweet dijilat sama @prabowo ??   Kalau Si @Fahrihamzah udah biasa menjilat.. bersama Fadli Zon. Makanya bibir mereka dower.,,",0
893,"@bumnbersatu @jokowi @gibran_tweet @prabowo Please deh @bumnbersatu Apakah boleh paman hakim bela perkara ponakan nya ??? Please deh please deh jawab dg jujur. Tapi kalau jujur maka kamu hancur maka berbohong lah demi jabatan yg bikin nikmat harus nggak jujur biar makmur ya @bumnbersatu,,",0
894,"@are_inismyname @prabowo @Gerindra @cuitcuap_ @PaPa_Bowo2024 @bengkeldodo @BANGSAygSUJUD @KhoirilAnwar_ @florieliciouss @Ndons_Back @Minietweets_ Sayang, ini hanya janji. Ketika menjabat menjadi menteri beliau gagal besar di food estate. Hutan rusak tapi tak ada yang dihasilkan.,,",0
895,"AHY Akan Pimpin Deklarasi Demokrat Dukung Prabowo, 7 Pentolan Partai KIM Siap Hadir. w^v  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/FqYvWLLf20,,",1
896,"@OwiOwl1 @HusinShihab Ahh Omongan.. giliran gusdur bicara megawati jelek dimata gusdur dan prabowo org baik dimata gusdur tapi diabaikan,dukungnya  megawati  cs. Gusdur cuma buat tameng doank nyerang lawan 🙂,,",0
897,"@Anak__Ogi @TeddGus @alextham878 @BANGSAygSUJUD @Lembayung071 @ganjarpranowo @datuakrajoangek Siapa yg masih inget prabowo menjelekkan program jokowi? Aku aku aku,,",0
898,"Profil Capres-Cawapres Pemilu 2024: Prabowo Subianto-Gibran ... - https://t.co/hzDyQUD9dJ https://t.co/N8BcK3kEPe #Jokowinomics #MenataMasaDepan #BersamaPrabowo,,",1
899,"@KataNadiaaa @cakimiNOW Cak imin, pakai malu malu segala.. Inisial nya aja si Prabowo,,",0
900,"@KPK_RI cari-cari alasan memeriksa @aniesbaswedan untuk giat formula E yg untung, tp diam bahkan melongo melihat food estate kerjaan @prabowo yg gagal dan merusak lingkungan. Pertanyaan seriusnya  KENAPA KPK DIAM?"" https://t.co/ovvGLOo6qy"",,",0
901,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Solid terus pedagang pasar, pedangang sejahtera❤️ #paperapejuangindonesiaraya #prabowopresiden2024,,",1
902,"Dalam pertemuan di Hambalang, AHY sampaikan Demokrat dukung Prabowo.. vhg  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/F8tiSmsazU,,",1
903,"Ketum AHY ajak seluruh kader Demokrat menangkan Prabowo.. caa  AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/8dchYpJOYb,,",1
904,"@jacky2105751 @LordBugis @baronko_chole Ini benar kok..prabowo itu perusak islam..gak pernah sholat subuh berjamaah. https://t.co/ga2iQSs57V,,",0
905,"@MuthoharJamil @Gus_Raharjo @prabowo soal pesawat bekas, ada keterlibatan pisang"" di dalamnya.....🙈 Ini kalau sampai bocor ke publik, bisa ambyar reputasi ymp......  Dugaan korupsi di kementrian tersebut sudah tercium, cuma...berani gak kpk dan jagung masuk untuk bongkar.....🙈"",,",0
906,"@TeddGus @prabowo Setuju sekali. Jika bapak prabowo menjadi pemimpin Indonesia akan insyaallah akan amanah dan membawa Indonesia lebih berdaulat l. Aamiin...,,",1
907,"Prabowo Tak Pantas Jadi Presiden https://t.co/PczuhaK66B,,",0
908,"Prabowo Tak Pantas Jadi Presiden https://t.co/KIS1CZqXAB,,",0
909,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ 🖐 siap memenangkan pa @prabowo #prabowopresiden2024,,",1
910,"@ajengcute16__ Mantull, putaran kedua berarti mereka lari ke Prabowo-Gibran, bukan Abstain,,",1
911,"@datuakrajoangek Menjadi pendukung Prabowo emang WAJIB G0BL0K yaaaa ?? .. 😀🤭  50 %  + 50 % udah 100 % trus ngapain lagi butuh 1 suara ?  Apalagi suara RIZIK ..  mendingan suara jangkrik deh  🤣🤣🤣,,",0
912,"@jokowi Tenang pak byk yg nyinyir sama pak @jokowi tp sy tetap pilih Prabowo-Gibran sbg penerus bangsa,,",1
913,"Prabowo Tak Pantas Jadi Presiden https://t.co/qwyaTkTKqk,,",0
914,"@bumnbersatu @jokowi @gibran_tweet @prabowo Please deh @bumnbersatu katakan yg benar ya benar yg salah ya tetap katakan salah.. Lah jelas jelas salah buat kecurangan di MK itu sudah salah maka diteruskan hasilnya tetap salah.. Sekali pengkhianat ya tetap pengkhianat dan jadilah penjilat biar dapat nikmat @bumnbersatu,,",0
915,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ semangat selalu pedagang pasar #pedagangsatukomando #paperapejuangindonesiaraya #prabowopresiden2024,,",1
916,"periode Jokowi ,.200 gereja ditutup  periode Ganjar ..sila menebak  apakah ada perubahan ,ketegasan urusan agama cawa cawi ?  atau memilih Prabowo yg tegas dengan segala kecacatannya ?,,",0
917,"@aro_6ansi @susipudjiastuti Kalau saya amati setiap ada program bagus tentu bu Susi dukung. Dan itu seringnya ada di Prabowo Gibran,,",1
918,"@PartaiSocmed Bu @susipudjiastuti sepertinya dukung  Pa @prabowo,,",1
919,"@Metro_TV @PDI_Perjuangan @jokowi Drama tai! Ganjar prabowo itu satu, untuk menggempur anies,,",0
920,"Prabowo Tak Pantas Jadi Presiden https://t.co/CuEM3w9pyb,,",0
921,"@willsarana @Dennysiregar7 Bener sih kalo mau nyerang ya jgn jokowi dan keluarganya serang aja partai pengusung prabowo gibran,,",0
922,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ 2024 wayahe pak @prabowo #prabowopresiden2024,,",1
923,"@airlangga_hrt @prabowo @gibran_tweet Suara 85 kursi tidak dimanfaat kan tapi hanya digunakan mendukung suara partai yang lebih kecil semoga rakyat yang periode lalu memilih berpikir ulang,,",0
924,"@PutraErlangga95 @prabowo @aniesbaswedan @ganjarpranowo Anies Rasyid Baswedan,,",0
925,"@MurtadhaOne1 Prabowo didukung mantan presiden PKS juga,,",1
926,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Mantab soul, Dukung terus pak @prabowo  #prabowopresiden2024 #pedagangsatukomando #paperapejuangindonesiaraya,,",1
927,"@BANGSAygSUJUD @giojen_bigwin @jokowi @ganjarpranowo @Gus_Raharjo @prabowo ngilangin nyawa manusia lu bilang basi jing?,,",0
928,"@hc_poirot Koalisinya @prabowo itu kumpulan GEROMBOLAN KAUM MUNAFIK..,,",0
929,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Terimakasih atas Komitmen bapak untuk palestina pak. InsyaAllah pak @prabowo presiden RI 2024 🤲 #prabowopresiden2024,,",1
930,"@temanduit @tinggipasaribu @An4Julie Perseteruannya dg Permadi Arya paling heboh dn pemberitaan soal Prabowo tambah masif,,",1
931,"@Tita83079013 Lu dukung prabowo tapi benci Palestina, padahal dulu prabowo pernah melatih taktik gerilya para pejuang militan humas makanya prabowo pernah di blacklist Amerika bloon 🤣🤣🤣 https://t.co/4UxvXW41nj,,",0
932,"@conan_idn @Winardi_641 @AK__aja Yg diculik bkn hny Budiman. Yg lakukan aksi kamisan di dpn istana tuntut keadilan, bahkan sampai meninggal anaknya blm kembali. Mrk blm memaafkan Prabowo. Jgn sampai Prabowo meninggal tanpa dpt maaf dr keluarga korban penculikan.,,",0
933,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Saatnya pak @Prabowo memimpin NKRI #prabowopresiden2024,,",1
934,"Anies ambisius tapi punya kompetensi  Lha kalau Prabowo ambisius tapi kompetensinya gimana ?  Anies layak krn menawarkan kompetensi, bukan sekedar ambisius semata,,",0
935,"Menjadi pendukung Prabowo emang WAJIB G0BL0K.. 😀🤭  50 %  + 50 % udah 100 % trus ngapain lagi butuh 1 suara ?  Apalagi suara RIZIK ..  mendingan suara jangkrik deh  🤣🤣🤣,,",0
936,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Siapppp satu Komando dukung pak @prabowo #prabowopresiden2024 #paperapejuangindonesiaraya #pedagangsatukomando,,",1
937,"@panca66 Prabowo bersama partai pendukungnya begitu bangga menghidupkan kembali caracara nepotisme utk meraih kekuasaan  sungguh memalukan ini berul betul tdk boleh terjadi,,",0
938,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ gw salut Sama pak @prabowo #prabowopresiden2024,,",1
939,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ bener kata Kh.gusdur soal @prabowo😭 #prabowopresiden2024"",,",1
940,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Bpk @prabowo Memang bapak bangsa, pemersatu bangsa 😍 #prabowopresiden2024 #giziuntukbangsa,,",1
941,"@kumparan Prabowo itu sdh tua bangka,,",0
942,"@Dennysiregar7 Berkorban, setidaknya posisi wacapres Prabowo tidak ditempati Partai dan Kader diluar PDI-P.  Dan hal ini sudah dapat Restu dari Ibu. Jangan desak Beliau dipecat dari PDI-P. Sesungguhnya kursi itu tetap milik PDI-P seandainya P Prabowo nanti tidak bis lanjutkan akibat kesehatan,,",0
943,"Prabowo pelan dan perlahan mulai kelihatan memunculkan karakter asli nya. Watak bengis dan otoriter nya mulai kelihatan. Masih jadi Menteri, Departemennya penyumbang Hutang Negara terbesar. Mesin terbang bekas aja dia beli. Gmana jika jadi RI.1 ????????????????,,",0
944,"@wallpp099 @lpoiqafh @Angelica66DH @prabowo @gibran_tweet Prabowo Gibran berbeda sudah lebih pantas jadi pilihan,,",1
945,"@kulimedsos1 @conan_idn @AK__aja Penculik kok diangkat jadi menhan? Jadi sekarang Prabowo bisa jalan2 ke Amerika 😁,,",0
946,"Menetes Air mata ini 😭😭😭😭😭 😭😭melihat Video mu Bapak @prabowo begitu mulia dan Hormat mu kpd Senior  mu , Doaku  kalian  sehat selalu Aamiin ♥️♥️  #temanprabowosubianto piluh #Prabowo2024VisiKita https://t.co/rc55rCr2Dp,,",1
947,"Saya bukan pendukung @ganjarpranowo tp saya TDK suka Capres itu direndahkan di @TRANSTV_CORP, bgmanapun cara melawak kalian itu NDESO. Saya sarankan kpd team pak @prabowo agar selektif memilih ajakan utk diwawancarai atau hal lainnya. Wibawa pemimpin itu sakral dimata rakyat.,,",0
948,"@tvOneNews Ganjar : bilang ga minta dicut, kurang keras, jelas kita bakal lebih percaya Kiky. Prabowo: Omong kosong,  bullshit. Kenapa dah orang orang ini merasa kita percaya percaya aja omongan mereka yak. Sisa Pak Anis aja yg belum blunder,,",0
949,"@Gerindra @prabowo @gibran_tweet P info join jadi relawan min?,,",1
950,"@PDemokrat Prabowo itu melanjutkan bukan perubahan dan perbaikan anda salah titip..,,",0
951,"Ini buzzer Prabowo 2019 pada pindah ke Ganjar semua apa gimana?,,",0
952,"@kurawa Jadi dukung jokowi apa prabowo nih bang 😁. Kan prabowo yang berlayar.. nanti kesannya jadiin jokowi tameng buat gerus pdip. Sante bang semua terjadi karena kehendak Tuhan.. mau 8-9x nyalonin kalau dibilang gak ya gak jadi 🤣.,,",0
953,"Yep, lagi dan lagi! Kalau begini pasti pak @prabowo pasti jadi presiden  #prabowo #prabowopresiden #indonesia #indonesian #viral #fyp #politik #ganjarpranowo #aniesbaswedan #pinterpolitik https://t.co/ZZN1nEqAoV,,",1
954,"@andre_rosiade Maaf !!! 2019 saya bela dan pilih Prabowo-Sandi sampai ribut dengan mertua. Kini beralih idola,,",0
955,"@are_inismyname https://t.co/cjQFBKe3pS Pangsa pasar suara pilpres adalah 86,93% suara rakyat Islam. Standard pemimpin Islam dlm sholat: hafalan quran terbanyak &amp  bacaan tartil. Ayo rakyat NKRI ber KTP Islam sadarlah @prabowo kagak qualified jd Imam sholat apalagi imam negara urrrrraaaaaa,,",0
956,"@s4h4b4tl4m4 @BeeetheBoss @prabowo @azissubekti @bengkeldodo @jatmiko99604253 @P4P4B0W0_2024 @99propaganda @Bank_Joee_ @BANGSAygSUJUD @are_inismyname @AndreasSolusi Paloh bagian Dari penguasa, Punya pulau reklamasi pula...  Oke deh semoga berkah Dan bermanfaat,,",0
957,"@bengkeldodo @PapaBowoCenter @99propaganda @Abaaah @Ndons_Back @Lembayung071 @Kimberley_2024 @are_inismyname @DarekaRendy @Bank_Joee_ @BANGSAygSUJUD Klo kamu tanya apa yg sdh diberikan kpd ibu Pertiwi, tanyakan ke keluarga korban penculikan. Mrk berikan nyawa kpd Prabowo utk tumbal politik mertuanya.,,",0
958,"@tvOneNews Ada udang di balik batu,ada keinginan Prabowo tersembunyi di balik modal yg keluarkan dari di capres....yg pintar masyarakat nya jgn tergiur janji janji sorga Prabowo,,",0
959,"MENGERIKAN !! PRABOWO MENGAHALALKAN SEGALA CARA UNTUK BERKUASA (persis ambisi soeharto mertuanya) @NgkongRoses @Ganjar_Andika08 @newIding30 @kristal_garden @lejef @orasekolah @4Y4NKZ @Uki23 @ZeboLady @Case_80 @vita_AVP @ekoboy_2  https://t.co/a7yn5v9All https://t.co/TkAhBoGzTt,,",0
960,"@Angelica66DH @nihatkaradag760 @prabowo @gibran_tweet @rockygerung @Gerindra Pandangan positif bagus untuk menata masa depan kita Prabowo Gibran RI 1,,",1
961,"@RajaJuliAntoni @psi_id @Gerindra @prabowo @gibran_tweet Mencari suara jelang pemilihan lewat bagi sertifikat dan janji memberikan sertifikat kepada rakyat. Kemudian setelah terpilih pura2 lupa bahkan mendukung ketika Investor mau mencaplok dan menggusur lahan milik warga.,,",0
962,"@Dennysiregar7 Trus ga lolos ke putaran 2, bully2an tentang tenang saja pak prabowo... tenang saja... saya sudah ada disini..."" menggema seantero negri dengan backsound yg biasa kita dengar mba2 ngakak itu"",,",0
963,"@yunartowijaya PSI sebenarnya lbh mendukung Gibran bukan Prabowo nya.  Begitu bro, jd jangan gagal paham dg tweetnya 😄,,",0
964,"@yunartowijaya Prabowo pelan dan perlahan mulai kelihatan memunculkan karakter asli nya. Watak bengis dan otoriter nya mulai kelihatan. Masih jadi Menteri, Departemennya penyumbang Hutang Negara terbesar. Mesin terbang bekas aja dia beli. Gmana jika jadi RI.1 ????????????????,,",0
965,"@SeriDianawati @jokowi @gibran_tweet @prabowo Itukan dulu anjing, itukan sudah berlalu dan itu jelas² kubu lawan, bukan kubu Mak Banteng yg anggap keluarga tapi MENGHINA. Lu ngerti bahasa gak kontol,,",0
966,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ komitmen yang Terbaik pak @prabowo 👌🙏 #masdar #prabowopresiden2024,,",1
967,"@tvOneNews @prabowo sdh tersandera oleh kekuasaan @jokowi sehingga menjilat pantat Jokowi pun dia sanggup lakukan. Malu saya sbg sesama mantan prajurit kalau melihat seorang Jenderal tapi bertingkah spt kopral. Gak layak dia disebut patriot krn berjuang hny utk satu dynasti jahanam saat ini,,",0
968,"@Ganjar_Mahfud08 @DPR_RI @jokowi @PPATK @mohmahfudmd Sefiral ini pemberitaan seolah g ada yg membahas dn mengoreksi kinerja Prabowo... Takut di lempar hp? Takut di tempeleng? Takut di ulik? Banci kalian...,,",0
969,"@EdomorP @jokowi @gibran_tweet @prabowo Masa kubu Mak banteng 😂😂😂😂 https://t.co/CJJv9UFFEV,,",0
970,"@LudmillaKarina Gass Prabowo Gibran,,",1
971,"@kompascom Maksudnya, Prabowo S - Gibran R pastinya ingin maju ke Putaran II (kedua) #Pilpres2024... Hitungannya, mereka akan menyingkirkan Ganjar P - Mahfud MD terlebih dahulu &amp  akan menghadapi Anies B - Muhaimin I selanjutnya di Putaran II (kedua) tsb. 🤨,,",1
972,"@NarasiNewsroom Dia banyak tirakat, apa @prabowo banyak puasa?,,",0
973,"GIBRAN, RESIKO TINGGI BAGI PRABOWO: MELANGGAR ETIKA PDIP &amp  DIPAKSAKAN MK... https://t.co/QWvRZ1pPhp via @YouTube @prabowo @gibran_tweet @Gerindra @golkar_id @PDemokrat @Official_PAN @PDI_Perjuangan @DPP_PPP @ganjarpranowo @mohmahfudmd @puanmaharani_ri @aniesbaswedan @cakimiNOW https://t.co/Qhcvi7nip1,,",0
974,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ makin yakin Pilih @prabowo 2024  #paperapejuangindonesiaraya #prabowopresiden2024,,",1
975,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ jangan lelah Berbuat kebaikan pak @prabowo 💖 #prabowopresiden2024  #pedagangsatukomando,,",1
976,"@nihatkaradag760 @Angelica66DH @prabowo @gibran_tweet Ane udah ga ragu soal pengabdian beliau Prabowo, makanya ane masih berharap Prabowo jadi presiden,,",1
977,"@tvOneNews KKN... Korupsi Kolusi NEPOTISME Nah, tu Gibran yg ketiga. Simpel aja, berarti Prabowo mendukung KKN,,",0
978,"@datuakrajoangek Tdk juga benci, lagian ngapain benci prabowo, yg ada kasihan..dah tuwir, emosi gak labil, jln dah seok2an. Makanya lain kali kalo ada pilpres jangan diberitahu..daripada sujud ulang2 kali..,,",0
979,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ Ya allah Pengen nangis pak ☹ #satukomando #prabowopresiden2024,,",1
980,"Prabowo tidak layak menjadi Presiden karena Prabowo pemarah https://t.co/GOTv6XiKnK,,",0
981,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ memang gak Ada capeknya srikandi-srikandi papera buat dukung bpk @prabowo 👏 #prabowopresiden2024 #pedagangsatukomando,,",1
982,"@_tauriii @PartaiSocmed @jokowi Harusnya  tanya ke prabowo  ,soalnya  yg gagal  di bawah  menhan.,,",0
983,"@yusuf_dumdum @prabowo @gibran_tweet Mau cawapres nya malaikat Jibril pun ogah pilih wowo,,",0
984,"Jerry Sambuaga: AMPI se-Indonesia dan LN Siap Memenangkan Prabowo-Gibran https://t.co/U4VFM6pXhz,,",1
985,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ bismillah @prabowo Presiden 2024 #prabowopresiden2024,,",1
986,"@ch_chotimah2 @psi_id @ganjarpranowo @mohmahfudmd Sejak PSI berdiri sy memilih PSI, lalu menipu suara rakyat siapa? Bukankah PSI sempat tdk dianggap sm PDIP? Bukankah PSI adalah Partai Jowisme jd tepat donk kalo bergabung dg Prabowo krn Gibran disana?,,",1
987,"@dwi_irawansanto Pak @ganjarpranowo tdk meminta dukungan @jokowi krn dukungan pak Jokowi seyogyanya adalah sbh keniscayaan Tp benar @prabowo mengemis dukungan Jokowi krn tujuannya memang ingin memecah belah pendukung Jokowi Jadi benar, seburuk2 nya @aniesbaswedan msh lbh baik dr @prabowo  Tapi…,,",0
988,"Momen Menteri Pertahanan Prabowo Subianto @prabowo meninjau kembali pembangunan sejumlah fasilitas pendidikan di Akmil, Magelang, Jawa Tengah, Minggu (29/10). https://t.co/tBJrRnPE0d,,",1
989,"@Angelica66DH @prabowo @gibran_tweet Semangat muda harus di teruskan dari yang tua ke yang muda tanpa pandang usia Prabowo dan Gibran contohnya jiwa muda Takan pernah padam,,",1
990,"Sdh lah...ngapain lagi bahas soal Jokowi dan Gibran... Semuanya kartu mati. Mau bikin drama spt apapun PDIP, ttp Gibran kartu mati. Kasian Prabowo ya... Ini salah satu bukti....👇👇👇👇😁😁😁 https://t.co/KgC6x5BHdk,,",0
991,"@C4kDeep_ Sebetulnya Gibran itu unsur penghancur elektabilitas Prabowo,,",0
992,"@EdomorP @jokowi @gibran_tweet @prabowo Semoga masih inget barisan keluarga partai  yg menghina dan mencaci beliau dulu ya 😂😂 https://t.co/y4EGTBFsXZ,,",0
993,"@DPP_Papera @prabowo @SudaryonoSudar @don_muzakir_ tetep solid Buat dukung my president @prabowo 💖 #paperapejuangindonesiaraya #prabowopresiden2024,,",1
994,"@ganjarpranowo Kami nyaman bersama Prabowo-Gibran🇮🇩,,",1
