,full_text,label,clean_text
1755,"13,""@kangdede78 Mencar pembenaran jauh lbh mudah dari pada mengikuti hati yg berontak, yg waras akan memenangkan capres yg bersih dan tulus utk melayani rakyat Ganjar Mahfud""",1,mencar benar jauh mudah ikut hati berontak waras menang capres bersih tulus layan rakyat mahfud
1756,"14,""Capres 2024 Ganjar Pranowo dikenal sebagai pemimpin yang terbuka, sehingga disayangi oleh masyarakat Indonesia. Kepribadiannya yang supel dan sederhana membuat dia mudah dekat dengan masyarakat.  #GanjarPresiden #PilihGanjar #MahfudMD #GanjarMahfud #GerakCepat #IndonesiaUnggul https://t.co/JKzGq6slzB""",1,capres kenal pimpin buka sayang masyarakat indonesia pribadi supel sederhana mudah masyarakat
1757,"15,""Capres 2024 Ganjar Pranowo dikenal sebagai pemimpin yang terbuka, sehingga disayangi oleh masyarakat Indonesia. Kepribadiannya yang supel dan sederhana membuat dia mudah dekat dengan masyarakat.  #GanjarPresiden #PilihGanjar #MahfudMD #GanjarMahfud #GerakCepat #IndonesiaUnggul https://t.co/cd7iK0RLhP""",1,capres kenal pimpin buka sayang masyarakat indonesia pribadi supel sederhana mudah masyarakat
1758,"16,""Capres 2024 Ganjar Pranowo dikenal sebagai pemimpin yang terbuka, sehingga disayangi oleh masyarakat Indonesia. Kepribadiannya yang supel dan sederhana membuat dia mudah dekat dengan masyarakat.  #GanjarPresiden #PilihGanjar #MahfudMD #GanjarMahfud #GerakCepat #IndonesiaUnggul https://t.co/cnF8TlAgP2""",1,capres kenal pimpin buka sayang masyarakat indonesia pribadi supel sederhana mudah masyarakat
1759,"17,""Capres 2024 Ganjar Pranowo dikenal sebagai pemimpin yang terbuka, sehingga disayangi oleh masyarakat Indonesia. Kepribadiannya yang supel dan sederhana membuat dia mudah dekat dengan masyarakat.  #GanjarPresiden #PilihGanjar #MahfudMD #GanjarMahfud #GerakCepat #IndonesiaUnggul https://t.co/KQqAl4J1qs""",1,capres kenal pimpin buka sayang masyarakat indonesia pribadi supel sederhana mudah masyarakat
1760,"20,@Dharma_tc @ganjarpranowo @mohmahfudmd @ch_chotimah2 @seruanhl @Aryprasetyo85 @RenaHoston178 @elsaday__ @_____theDEVIL @denni_sauya @aan_muba Sukses Capres pak Ganjar",1,sukses capres pak
1761,"21,""@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Capres terbaik ku nihh ,, Ganjar Mahfud terbaik !!""",1,capres baik ku nih mahfud baik
1762,"24,Jangan lupa pesan mas @gibran_tweet ... Datang ke TPS dan pilih partai PDIP dengan capres Ganjar Pranowo. https://t.co/lwhhd4aYFF",1,lupa pesan mas datang tps pilih partai pdip capres
1763,"25,@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Semoga pesta demokrasi tahun depan bisa membuat kebahagian bangsa indonesia dgn terpilih nya Ganjar Mahfud sebagai pasangan capres dan wapres",1,moga pesta demokrasi tahun kebahagian bangsa indonesia pilih nya mahfud pasang capres wapres
1764,"28,@KataNadiaaa Alhamdulillah kita sudah benar dalam mendukung pasangan capres dan cawapres  #TegakLurusKonstitusi Ganjar Mahfud",1,alhamdulillah benar dukung pasang capres cawapres mahfud
1765,"30,@ganjarpranowo Capres paling nyata tanpa fafiffu tapi sat set gaspol terus Ganjar mahfud",1,capres nyata fafiffu sat set gaspol terus mahfud
1766,"31,""Logo Pemprov Kaltim Dicatut Pendukung Ganjar-Mahfud, Ini Reaksi Diskominfo  https://t.co/a6bf92Gtsp #LogoPemprovKaltim #Capres #KaltimForGanjar #X #Twitter #DiskominfoKaltim""",1,logo pemprov kaltim catut dukung mahfud reaksi diskominfo
1767,"32,@KataNadiaaa Kita rakyat Indonesia rindu sosok yg #TegakLurusKonstitusi untuk selalu menegakkan peraturan di negeri ini. Ganjar Mahfud adalah capres dan cawapres pilihan kami.",1,rakyat indonesia rindu sosok tegak atur negeri mahfud capres cawapres pilih
1768,"34,""@kurawa @jokowi Seperti ini kah tim Ganjar,bahkan capres mereka disamping ikut tersenyum dgn mulut kotor orang tua yg bernama butet,,, https://t.co/s0JPjJyxPU""",0,tim capres samping ikut senyum mulut kotor orang tua nama butet
1769,"35,@tp_cm @memelord_666666 gua awalnya pro ganjar tapi semenjak dia menunjukkan kalau dia itu boneka partai dengan statement blundernya tentang u-20 dan setelahnya langsung dideklarasikan jadi capres pdip padahal waktu itu dia dikerdilkan oleh rekan2nya sesama petugas partai",0,awal profesional semenjak tunjuk boneka partai statement blundernya langsung deklarasi jadi capres pdip waktu kerdil rekan nya tugas partai
1770,"36,""@rissech1 @TeddGus Yg ribut buzzer2 pro ganjar deh kalo liat seliweran di twitter, rakyat mah cuek, krn siapapun capres/ cawapres semua janji palsu. Coba sebit kader partai mana yg tdk korupsi?""",0,ribut buzzer profesional deh lihat seliwer twitter rakyat mah cuek capres cawapres janji palsu coba sebit kader partai korupsi
1771,"37,@RembukPSI ❤️ psi  Nek capres tetep ganjar pranowo  Hidup psi ✊🏼🔥",1,psi nek capres tetap hidup psi
1772,"38,@choymarkochoy Orang Pintar Pilih Ganjar - Mahfud.. paket lengkap capres bukan kaleng2...",1,orang pintar pilih mahfud paket lengkap capres kaleng
1773,"39,IKAMA dukung Ganjar-Mahfud di Pilpres 2024 #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/4U63wUkfzA",1,ikama dukung mahfud pilpres
1774,"40,Projo Jabar dukung Ganjar-Mahfud di Pilpres 2024 #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/f806CblCHQ",1,projo jabar dukung mahfud pilpres
1775,"41,Alumni AIP deklarasi dukung Ganjar-Mahfud Jadi Presiden 2024 #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/js2xGGrdL9",1,alumni aip deklarasi dukung mahfud jadi presiden
1776,"42,Ganjar Pranowo-Mahfud MD raih dukungan seniman hingga komedian #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/0uk4wVZ29L",1,mahfud md raih dukung seniman komedian
1777,"43,Seniman Indonesia dukung Ganjar Pranowo jadi Presiden 2024 #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/pDcujju9A2",1,seniman indonesia dukung jadi presiden
1778,"44,Duet Ganjar-Mahfud lahirkan kembali semangat anti KKN  #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/bj6HFsctZv",1,duet mahfud lahir semangat anti kkn
1779,"45,Semangat anti KKN lewat Ganjar Pranowo-Mahfud MD  #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/uPp59B4EjE",1,semangat anti kkn lewat mahfud md
1780,"46,Ganjar-Mahfud gaungkan semangat anti KKN #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/87kq3dIr69",1,mahfud gaung semangat anti kkn
1781,"47,@ganjarpranowo pak Ganjar Pranowo bersama Mahfud adalah capres cawapres terbaikkk",1,pak mahfud capres cawapres baik
1782,"49,""@KataNadiaaa Ganjar Mahfud terbaik, gasalah lagi emang kita dukung dan piilih pasangan capres cawapres ini bismillah menang #TegakLurusKonstitusi""",1,mahfud baik enggak salah dukung piilih pasang capres cawapres bismillah menang
1783,"51,@KataNadiaaa Ganjar Mahfud capres cawapres yang terbaik gaada lawan mereka tegak lurus dan konsisten kalau dibandingan yang lain menurutku jauh banget #TegakLurusKonstitusi",1,mahfud capres cawapres baik ada uang lawan tegak lurus konsisten banding turut jauh banget
1784,"52,""@KataNadiaaa kami disini juga semakin yakin mendukung ganjar mahfud, mereka #TegakLurusKonstitusi  mereka terbaik dri semua capres""",1,yakin dukung mahfud baik capres
1785,"53,""@tekarok007 @Mygdwipa @NgkongRoses @gibran_tweet @mohmahfudmd Woii dongok.. Coba loe suruh si Trimedya Panjaitan ngomong kek githu LG berani gak setelah pak Ganjar di calonkan secara resmi oleh PDI-P?  Di mbacot kek gini wkt masih masuk Genk Kolonel yg ingin mbak Puan jadi capres,, Krn Krn realita elektabilitas mbak Puan gak memadai https://t.co/EuPsMeXmxS""",0,woii dongok coba suruh sih trimedya panjaitan bicara kayak berani pak calon resmi pdi p mbacot kayak waktu masuk genk kolonel mbak puan jadi capres realita elektabilitas mbak puan
1786,"54,""@PandamPamungkas @ganjarpranowo coba kalian bandingkan prestasi dg 2 capres lain?? Tuhan Memberkati pak Ganjar, smoga lancar sampai pilpres nanti ya pak""",1,coba banding prestasi capres tuhan kati pak moga lancar pilpres iya pak
1787,"55,""@Prihati_utami Fokus dukung Pak Ganjar, jangan lupa bahagia! Kita punya capres yang oke nih.""",1,fokus dukung pak lupa bahagia punya capres oke
1788,"58,@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Ganjar mahfud memang pasangan capres cawapres yg bgtu mengerti keinginan rakyat",1,mahfud pasang capres cawapres erti rakyat
1789,"60,Keren sekali capres ku Pak Ganjar #TuankuRakyat #LanjutGan #PakUbanOjoRungkad",1,keren capres ku pak
1790,"61,""Negara ini bukan mobil mainan yg ditarik seorang bocil. Bocilnya senang, mobilnya jungkir balik ------ Ganjar-Mahfud Golkar PDIP Paman #AMINkanIndonesia  Capres Golput #SayaKecewa Gibran Prabowo Demokrat Anwar Usman #AniesMuhaimin2024 Dinasti Jokowi Mahkamah Konstitusi Cak Imin https://t.co/IoMGGWUKvP""",0,negara mobil main tarik orang bocil bocilnya senang mobil jungkir balik mahfud golkar pdip paman capres golong putih gibran demokrat anwar usman dinasti jokowi mahkamah konstitusi cak imin
1791,"64,@ganjarpranowo Dukungan untuk Ganjar Pranowo sebagai capres mencerminkan harapan banyak orang terhadap perubahan positif dalam arah kepemimpinan negara.",1,dukung capres cermin harap orang ubah positif arah pimpin negara
1792,"65,@ganjarpranowo Sejumlah kelompok masyarakat dan partai politik telah secara terbuka menyatakan dukungan mereka untuk Ganjar Pranowo sebagai capres.",1,jumlah kelompok masyarakat partai politik buka nyata dukung capres
1793,"66,@ganjarpranowo Dukungan untuk Ganjar sebagai capres juga datang dari sebagian besar partai politik.",1,dukung capres datang besar partai politik
1794,"67,@kiki_daliyo Capres pilihanku Ganjar Mahfud yakin dan percaya bakal memajukan bangsa #TegakLurusKonstitusi",1,capres pilih mahfud yakin percaya bakal maju bangsa
1795,"68,@ganjarpranowo Banyak yang mendukung Ganjar sebagai calon presiden (capres) karena kinerjanya yang sukses di Jawa Tengah.",1,dukung calon presiden capres kerja sukses jawa tengah
1796,"69,@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Ganjar Mahfud capres wapres 2024  Ganjar Mahfud lebih baik",1,mahfud capres wapres mahfud baik
1797,"71,@ganjarpranowo Dukungan untuk Ganjar sebagai capres muncul dari kelompok yang melihat potensi besar dalam visi dan programnya.",1,dukung capres muncul kelompok lihat potensi besar visi program
1798,"72,""@ganjarpranowo @KurniaCute3 @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Sebagai capres, Ganjar diharapkan akan membawa perubahan positif dan inovasi bagi bangsa ini.""",1,capres harap bawa ubah positif inovasi bangsa
1799,"73,@ganjarpranowo @KurniaCute3 @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Capres Ganjar Pranowo dianggap memiliki visi yang jelas dan komitmen untuk memajukan Indonesia.",1,capres anggap milik visi jelas komitmen maju indonesia
1800,"74,@ganjarpranowo @KurniaCute3 @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Capres Ganjar Pranowo dianggap memiliki visi yang jelas dan komitmen untuk memajukan Indonesia.",1,capres anggap milik visi jelas komitmen maju indonesia
1801,"75,@ganjarpranowo @indahtamara36 @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Banyak yang mendukung Ganjar Pranowo sebagai calon presiden (capres) karena kinerjanya yang impresif di Jawa Tengah.",1,dukung calon presiden capres kerja impresif jawa tengah
1802,"76,@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Ganjar Pranowo sebagai capres diharapkan dapat membawa perubahan positif dan inovasi dalam tata kelola negara.",1,capres harap bawa ubah positif inovasi tata kelola negara
1803,"77,""@ganjarpranowo @indahtamara36 @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Dukungan untuk Ganjar sebagai capres datang dari berbagai lapisan masyarakat, termasuk pemuda, perempuan, dan kalangan profesional.""",1,dukung capres datang lapis masyarakat masuk pemuda perempuan kalang profesional
1804,"78,@ganjarpranowo @indahtamara36 @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Ganjar sebagai capres dianggap mampu menjembatani perbedaan dan mempersatukan beragam kelompok masyarakat",1,capres anggap jembatan beda satu agam kelompok masyarakat
1805,"79,2014 dan 2019 konsisten memilih capres yg mjd lawan capres jendral pecatan penculik aktivis..  2024 mendatang tetap konsisten menolak capres penculik dg memilih paslon Ganjar Mahfud.  #GanjarMahfud2024  #SahabatGanjar https://t.co/AIWztHAzsS",1,konsisten pilih capres mjd lawan capres jenderal pecat culik aktivis datang tetap konsisten tolak capres culik pilih paslon mahfud
1806,"80,@ganjarpranowo @saya_caklontong @masbutet @akbar___ @CingAbdel @adjisdoaibu Dukungan untuk Ganjar Pranowo sebagai calon presiden (capres) semakin meningkat karena track record kepemimpinannya yang kuat.",1,dukung calon presiden capres tingkat track record pimpin kuat
1807,"82,@KataNadiaaa Dukung selalu pak Ganjar Mahfud capres dan wapres 2024 #TegakLurusKonstitusi https://t.co/HrWqNLJUGg",1,dukung pak mahfud capres wapres
1808,"84,Dukungan terhadap Ganjar dan Mahfud semakin meluas dari kalangan Seniman hingga Komedian.   #GanjarCapres #GanjarMahfud2024 #ganjarpresiden2024 #GanjarMenang #BersihDariKorupsi https://t.co/Ur0x34vQ0M",1,dukung mahfud luas kalang seniman komedian
1809,"85,""Ganjar - Mahfud gaungkan semangat anti KKN. Bersama Ganjar dan Mahfud, Indonesia bersih dari KKN. Selain itu pasangan ini juga tidak memiliki catatan KKN selama menjabat. Luar biasa..   #GanjarCapres #GanjarMahfud2024 #ganjarpresiden2024 #GanjarMenang #BersihDariKorupsi https://t.co/gelxtDmGOg""",1,mahfud gaung semangat anti kkn mahfud indonesia bersih kkn pasang milik catat kkn jabat luar
1810,"86,#GanjarPranowo #MahfudMD #GanjarMahfud2024 #Bacapres #Capres #Bacawapres #Cawapres #Pemilu2024 #KOLEGA #KomunitasMilenialGanjar",1,
1811,"87,Ganjar Pranowo - Mahfud MD pasangan yang telah teruji dan berpengalaman terlahir sebagai capres &amp  cawapres tanpa drama dan diharapkan mayoritas rakyat Indonesia.. #ganjar #ganjarpranowo #ganjarmahfud #paktelur #ganjar_pranowo #ganjarpresiden2024  #jokowi #fyp #fypシ https://t.co/6efbuCd15f",1,mahfud md pasang uji alam lahir capres amp cawapres drama harap mayoritas rakyat indonesia
1812,"88,@ganjarpranowo Capres harus ramah seperti pak ganjar uang disanangi banyak orang",1,capres ramah pak uang disanangi orang
1813,"92,""@officialinews_ Setuju, Ganjar Mahfud Pasangan terbaik Capres dan Cawapres saat ini. Bismillah menang""",1,tuju mahfud pasang baik capres cawapres bismillah menang
1814,"93,Hasil survei LSI Denny JA pada September menunjukkan pasangan bakal capres-cawapres Prabowo-Gibran unggul dari pasangan Ganjar-Mahfud dan Anies-Muhaimin. https://t.co/CoK4YODEbv",1,hasil survei lsi denny september tunjuk pasang bakal capres cawapres gibran unggul pasang mahfud muhaimin
1815,"95,@kiki_daliyo Semakin semangat dan yakin dgn pasangan capres cawapres Ganjar Mahfud ini yg teguh dan #TegakLurusKonstitusi https://t.co/YNn6XeVzkn",1,semangat yakin pasang capres cawapres mahfud teguh
1816,"98,""Anies-Muhaimin ❌👎 Ganjar-Mahfud ❌👎 Prabowo-Gibran ❌👎 H Bolot-H Malih ✅👍  Pilihlah capres dan cawapres yang peduli dengan Agama, bangsa, negara dan kemandirian bangsa sendiri dan keadilan sosial. Insya Allah Indonesia Semakin Didepan.  #Pilpres2024 https://t.co/ZyOzd8OrXU""",1,muhaimin mahfud gibran h bodoh h malih pilih capres cawapres peduli agama bangsa negara mandiri bangsa adil sosial insya allah indonesia
1817,"99,""Capres-cawapres 2024 Ganjar-Mahfud  Gerak cepat Mewujudkan  Negara Maritim yang Adil dan Lestari. """"Menuju Indonesia Unggul:   #TegakLurusKonstitusi https://t.co/fwBBke3iQk""""""",1,capres cawapres mahfud gerak cepat wujud negara maritim adil lestari tuju indonesia unggul
1818,"103,Aku yakin mas ganjar pasti lebih mumpuni dibanding capres lainnya apalagi berduet dengan makfud.....pasti pasangan yang luar biasa untuk Indonesia kedepannya. Aku yakin pasti menang. Keyakinanku selalu terbukti.",1,yakin mas mumpuni banding capres duet makfud pasang luar indonesia yakin menang yakin bukti
1819,"105,""@akbarfaizal68 Pasangan capres yg bersih tanpa ada konflik, rekam jejak bersih dan top markotop ya ganjar mahfud""",1,pasang capres bersih konflik rekam jejak bersih top markotop iya mahfud
1820,"106,""@FaldoMaldini @psi_id @ganjar_pranowo @aniesbaswedan Capres mu bisa ngaji gak .. bisa berdoa cara Agamanya ga, bisa jadi Imam Sholat   Maghrib, Isya, Subuh gak .. nanya aja jangan baper 😎🤣""",1,capres mu aji doa cara agama jadi imam sholat maghrib isya subuh tanya bawa asa
1821,"107,@riza_ajir @willsarana @Uki23 @Uki23  dah jadi oputunis ga jauh beda sama politisi tua....dia dah log out dari ganjar..  Masa sih mereka gabubg ke capres yg didukung geng 212 😀😀",1,deh jadi oputunis jauh beda politis tua deh log out masa sih gabubg capres dukung geng
1822,"108,Ganjar Mahfud  capres yang sudah siap dan biasa kalah — karena mereka fans ManUnited. Prabowo kalah Nyapres sudah menjadi rutinitas. Anies Amin harus belajar tentang pengalaman kalah kepada saingannya.",0,mahfud capres siap kalah fan manunited kalah nyapres jadi rutinitas amin ajar alam kalah saing
1823,"109,""@narkosun Tetap polis ke Ganjar aja, jangan kita ngurusin capres dan cawapres dr partai lain. Nanti kita liat siapa yg menang menjadi pilihan rakyat. Karna politik itu dinamis.""",1,tetap polis urus capres cawapres partai lihat menang jadi pilih rakyat politik dinamis
1824,"111,""@VIVAcoid Klaim muhammadiyah pilih ganjar-mahfud saja sudah aneh, tambah NU milih prabowo-gibran. Walaupun muhammadiyah tidak terafiliasi dengan paslon manapun dan tidak terang-terangan mendukung capres mana. Orang awam juga bisa menilai muhammadiyah lebih condong ke anies 🙃""",0,klaim muhammadiyah pilih mahfud aneh tambah nu pilih gibran muhammadiyah afiliasi paslon terang terang dukung capres orang awam nilai muhammadiyah condong
